authorid,metric
2126722142,0.0
2126746947,0.0
2126760883,0.0
2126763220,0.0
2126850527,0.0
2126860370,0.0
2126870500,0.063705782687843
2126881552,0.0
2126893419,0.19593748373289044
2126944938,0.0
2126960835,0.0
2126982905,0.0
2126997841,0.0
2126999376,0.0
2127001359,0.0
2127003684,0.0
2127049934,0.0
2127062982,0.0
2127064749,0.0
2127066136,0.0
2127066887,0.0
2127067390,0.0
2127075138,0.0
2127091847,0.0
2127100794,0.0
2127101690,0.0
2127149513,0.0
2127158843,0.0
2127179506,0.0
2127179764,0.0
2127186050,0.0
2127203069,0.0
2127206242,0.0
2127208340,0.0
2127261877,0.0
2127311489,0.0
2127319697,0.0
2127328674,0.0
2127354716,0.0
2127355907,0.0
2127364449,0.0
2127366593,0.0
2127375235,0.0
2127378914,0.0
2127378974,0.12508509942480195
2127379019,0.0
2127379958,0.0
2127380146,0.0
2127380189,0.0
2127381220,0.0
2127381261,0.0
2127383427,0.0
2127384453,0.0
2127399967,0.0
2127418218,0.0
2127422761,0.0
2127464628,0.0
2127467005,0.0
2127470472,0.0
2127470525,0.0
2127471138,0.0
2127473016,0.0
2127475048,0.0
2127475196,0.0
2127521061,0.0
2127541978,0.0
2127549867,0.0
2127562297,0.0
2127568655,0.0
2127570091,0.0
2127597299,0.0
2127663840,0.0
2127686973,0.0
2127701006,0.0
2127719518,0.0
2127728403,0.0
2127731320,0.0
2127734772,0.0
2127764251,0.0
2127773416,0.0
2127774222,0.0
2127775950,0.0
2127781699,0.0
2127794081,0.0
2127798694,0.0
2127823169,0.0
2127831186,0.0
2127899316,0.24255731368487765
2127905572,0.0
2127913270,0.0
2127923241,0.0
2127939426,0.0
2127980830,0.0
2127981567,0.0
2127982098,0.0
2127983409,0.0
2127987217,0.0
2127989354,0.0
2127994793,0.0
2127994910,0.0
2128008241,0.0
2128009416,0.0
2128011162,0.0
2128025648,0.0
2128032030,0.0
2128040025,0.0
2128046157,0.0
2128046810,0.0
2128047040,0.0
2128102241,0.0
2128102902,0.0
2128105210,0.0
2128107365,0.0
2128114708,0.0
2128114717,0.0
2128126734,0.0
2128129884,0.0
2128132517,0.0
2128144132,0.0
2128146777,0.0
2128158459,0.0
2128164165,0.0
2128166660,0.0
2128168396,0.0
2128170425,0.0
2128179503,0.0
2128182476,0.0
2128187296,0.0
2128190776,0.0
2128191536,0.0
2128195290,0.0
2128199454,0.0
2128207220,0.0
2128221679,0.0
2128235670,0.13520077714077117
2128258967,0.0
2128272462,0.0
2128280517,0.0
2128296426,0.0
2128305824,0.0
2128330908,0.0
2128342713,0.0
2128346265,0.0
2128365150,0.0
2128384308,0.0
2128411970,0.0
2128424546,0.0
2128448049,0.0
2128461635,0.0
2128482334,0.0
2128484673,0.0
2128492651,0.0
2128540756,0.0
2128590420,0.0
2128647754,0.0
2128657813,0.0
2128660453,0.0
2128660562,0.0
2128663650,0.09357676018469796
2128663861,0.0
2128664093,0.0
2128664408,0.0
2128664774,0.0
2128665542,0.0
2128665633,0.01834142468198996
2128666381,0.0
2128666393,0.0
2128668917,0.1747259302146853
2128668996,0.0
2128669139,0.0
2128670258,0.0
2128672072,0.0
2128673508,0.0
2128679553,0.0
2128680573,0.0
2128689697,0.0
2128698783,0.0
2128699811,0.0
2128701589,0.0
2128702149,0.0
2128703659,0.0
2128706997,0.0
2128722689,0.0
2128724312,0.0
2128729422,0.0
2128742786,0.1017113134802674
2128746857,0.0
2128748468,0.0
2128755799,0.0
2128760651,0.0
2128800812,0.0
2128807164,0.0
2128817641,0.0
2128893061,0.0
2128938302,0.0
2128939281,0.0
2128953886,0.0
2128965052,0.0
2128978145,0.0
2128984464,0.0
2128997307,0.0
2129002396,0.0
2129005032,0.0
2129018268,0.0
2129025414,0.0
2129027959,0.0
2129045937,0.0
2129053728,0.0
2129059553,0.19494463943241136
2129093616,0.0
2129106690,0.0
2129106958,0.0
2129142047,0.0
2129170342,0.0
2129175387,0.0
2129179644,0.0
2129188662,0.0
2129197483,0.0
2129246970,0.0
2129248999,0.0
2129250576,0.0
2129255665,0.0
2129256829,0.0
2129309306,0.0
2129353370,0.0
2129403254,0.0
2129404486,0.0
2129409545,0.13667611178287742
2129411021,0.0
2129412707,0.0
2129414068,0.0
2129418328,0.0
2129438101,0.0
2129445909,0.0
2129448603,0.0
2129448677,0.0
2129450006,0.0
2129453069,0.0
2129453700,0.0
2129455144,0.0
2129455190,0.0
2129456990,0.19494463943241136
2129457039,0.19494463943241136
2129457631,0.19494463943241136
2129458064,0.15642512387971436
2129459193,0.0
2129466293,0.0
2129466896,0.0
2129474112,0.0
2129485571,0.18211685837721248
2129487008,0.0
2129490498,0.0
2129491218,0.16334811188985565
2129493389,0.0
2129497615,0.0
2129504076,0.0
2129508294,0.0
2129511552,0.0
2129511599,0.0
2129512275,0.0
2129516139,0.0
2129517258,0.0
2129519081,0.0
2129520569,0.0
2129531765,0.0
2129556029,0.0
2129586049,0.0
2129590497,0.0
2129607197,0.0
2129623160,0.0
2129628286,0.0
2129656457,0.0
2129656775,0.0
2129682530,0.0
2129689293,0.0
2129699372,0.0
2129712386,0.0
2129714207,0.0
2129727306,0.0
2129735181,0.06254979592203813
2129771888,0.0
2129774315,0.0
2129775600,0.0
2129782866,0.0
2129782886,0.0
2129788737,0.0
2129826639,0.0
2129843955,0.0
2129849196,0.0
2129854700,0.0
2129855447,0.0
2129913861,0.0
2129914127,0.0
2129995371,0.0
2130008264,0.0
2130019185,0.0
2130021053,0.1513690455446144
2130028083,0.0
2130028915,0.0
2130032812,0.0
2130033575,0.0
2130035778,0.0
2130038200,0.0
2130049377,0.0
2130050726,0.0
2130053311,0.0
2130054821,0.0
2130057145,0.0
2130059291,0.0
2130066052,0.0
2130069714,0.0
2130076622,0.0
2130086263,0.0
2130108666,0.0
2130139595,0.0
2130140223,0.0
2130141955,0.0
2130141959,0.0
2130142475,0.0
2130143860,0.0
2130146517,0.0
2130150308,0.0
2130152959,0.0
2130154896,0.0
2130160995,0.0
2130165653,0.0
2130165762,0.0
2130169642,0.0
2130169754,0.0
2130172931,0.0
2130176848,0.0
2130181693,0.0
2130182145,0.0
2130183448,0.0
2130188351,0.0
2130190777,0.0
2130191359,0.0
2130221120,0.0
2130221272,0.0
2130221351,0.0
2130232421,0.1520848973500839
2130232558,0.0
2130240145,0.0
2130240586,0.0
2130282848,0.0
2130291313,0.0
2130302667,0.0
2130302833,0.0
2130311830,0.0
2130312518,0.0
2130317834,0.0
2130319491,0.0
2130325664,0.0
2130332785,0.0
2130337720,0.0
2130340326,0.0
2130344439,0.0
2130345097,0.0
2130348757,0.0
2130349632,0.0
2130354677,0.0
2130354919,0.0
2130356642,0.0
2130358166,0.0
2130362031,0.0
2130362341,0.0
2130364708,0.0
2130368943,0.0
2130376139,0.0
2130380202,0.0
2130385485,0.0
2130387742,0.18780870886895573
2130387843,0.0
2130387937,0.0
2130388002,0.0
2130403581,0.0
2130415835,0.0
2130418580,0.0
2130429542,0.0
2130476809,0.0
2130477194,0.0
2130490009,0.0
2130495011,0.0
2130503753,0.0
2130503954,0.0
2130515034,0.14265386921389422
2130521470,0.0
2130537542,0.0
2130551115,0.0
2130572313,0.1372066792904072
2130578511,0.0
2130586084,0.0
2130595913,0.0
2130600331,0.16925193274696582
2130605781,0.0
2130612593,0.0
2130615549,0.0
2130622005,0.0
2130634383,0.0
2130644079,0.0
2130654787,0.0
2130665425,0.0
2130675647,0.0
2130705195,0.0
2130752732,0.0
2130778248,0.0
2130780746,0.0
2130780811,0.0
2130805980,0.0
2130817086,0.0
2130819130,0.0
2130827400,0.0
2130836541,0.0
2130844343,0.0
2130844408,0.0
2130848287,0.0
2130851673,0.0
2130851982,0.0
2130874241,0.0
2130878098,0.0
2130910533,0.0
2130912932,0.0
2130913030,0.0
2130913082,0.0
2130931393,0.0
2130932530,0.0
2130943693,0.0
2130965015,0.0
2130976172,0.0
2130994253,0.0
2131012031,0.0
2131023743,0.0
2131027075,0.0
2131041383,0.0
2131048082,0.0
2131051537,0.0
2131058943,0.0
2131059923,0.0
2131060418,0.0
2131064092,0.0
2131068338,0.0
2131072753,0.0
2131074241,0.0
2131102743,0.0
2131132945,0.0
2131142305,0.0
2131143505,0.0
2131144583,0.0
2131145119,0.0
2131150830,0.0
2131152525,0.0
2131155723,0.0
2131159808,0.0
2131176199,0.0
2131176472,0.0
2131255467,0.0
2131260635,0.0
2131310938,0.0
2131319514,0.0
2131330170,0.0
2131354420,0.0
2131361229,0.0
2131379201,0.0
2131383512,0.0
2131383566,0.0
2131383919,0.0
2131408247,0.0
2131412846,0.0
2131424449,0.0
2131427564,0.0870415125638565
2131445498,0.0
2131452409,0.0
2131567087,0.0
2131567290,0.01834142468198996
2131592498,0.0
2131601641,0.0
2131605179,0.0
2131620609,0.0
2131620638,0.0
2131624624,0.0
2131631933,0.0
2131639924,0.0
2131653380,0.0
2131671934,0.0
2131679172,0.0
2131679349,0.0
2131679514,0.0
2131799836,0.0
2131829341,0.0
2131831796,0.0
2131831885,0.0
2131848238,0.0
2131848419,0.0
2131851248,0.0
2131855549,0.0
2131866012,0.0
2131873049,0.0
2131876092,0.0
2131876198,0.0
2131880248,0.0
2131881336,0.0
2131890873,0.0
2131899749,0.0
2132006618,0.0
2132009928,0.0
2132040174,0.0
2132059984,0.0
2132125598,0.0
2132145197,0.0
2132158166,0.0
2132170400,0.0
2132170536,0.0
2132170791,0.0
2132171202,0.0
2132174397,0.0
2132176895,0.0
2132178127,0.0
2132186767,0.0
2132198519,0.0
2132212091,0.0
2132230879,0.0
2132233831,0.0
2132252030,0.0
2132282180,0.0
2132286026,0.0
2132310288,0.0
2132313584,0.0
2132344122,0.0
2132355545,0.0
2132365299,0.0
2132365308,0.0
2132395212,0.0
2132410328,0.0
2132445723,0.0
2132471847,0.0
2132473231,0.0
2132473353,0.0
2132475692,0.0
2132475791,0.0
2132475975,0.0
2132479330,0.0
2132479375,0.0
2132479384,0.0
2132482986,0.0
2132484884,0.0
2132487288,0.0
2132487598,0.0
2132490170,0.0
2132490579,0.0
2132497190,0.06791313813661126
2132497979,0.0
2132498058,0.0
2132507420,0.0
2132516396,0.0
2132519535,0.0
2132543537,0.0
2132554339,0.0
2132572652,0.0
2132586531,0.0
2132602230,0.0
2132602843,0.0
2132603604,0.0
2132613837,0.0
2132623239,0.0
2132629582,0.0
2132629691,0.0
2132632330,0.0
2132637642,0.0
2132638663,0.0
2132643721,0.0
2132646355,0.0
2132646712,0.0
2132648072,0.0
2132656970,0.0
2132664867,0.0
2132680223,0.0
2132698182,0.0
2132698808,0.0
2132711364,0.0
2132728980,0.0
2132736137,0.0
2132752552,0.0
2132765061,0.0
2132775165,0.0
2132791250,0.0
2132811180,0.0
2132811291,0.0
2132818794,0.0
2132836620,0.0
2132866587,0.0
2132926464,0.0
2132932849,0.0
2132988060,0.0
2133015500,0.0
2133033204,0.0
2133062653,0.0
2133063694,0.0
2133091943,0.12028716348664872
2133092040,0.11202340376803799
2133092105,0.1733901711485909
2133092260,0.0
2133092429,0.0
2133092515,0.0
2133098768,0.0
2133100609,0.0
2133124292,0.0
2133133945,0.0
2133152673,0.0
2133155920,0.0
2133169693,0.0
2133179468,0.0
2133183385,0.0
2133187060,0.0
2133189796,0.0
2133205112,0.0
2133206876,0.0
2133224617,0.0
2133238452,0.0
2133239243,0.11401759225759744
2133297804,0.0
2133299047,0.0
2133309605,0.0
2133317438,0.0
2133323678,0.0
2133324514,0.0
2133325290,0.0
2133329524,0.0
2133333266,0.0
2133342329,0.0
2133345913,0.0
2133346791,0.0
2133352986,0.0
2133354846,0.0
2133364047,0.0
2133377336,0.0
2133378175,0.0
2133378856,0.0
2133384110,0.0
2133391773,0.0
2133401625,0.17515474405502962
2133404500,0.0
2133404915,0.0
2133413278,0.0
2133413836,0.0
2133415413,0.0
2133416117,0.0
2133416727,0.0
2133417517,0.0
2133418665,0.0
2133421741,0.0
2133435663,0.0
2133435913,0.0
2133436155,0.11289367500386649
2133436162,0.0
2133436537,0.0
2133436769,0.0
2133436918,0.0
2133437125,0.0
2133438227,0.0
2133440990,0.0
2133447618,0.0
2133447633,0.0
2133449619,0.0
2133465323,0.0
2133472457,0.0
2133480055,0.0
2133480603,0.0
2133499687,0.0
2133525078,0.0
2133529564,0.0
2133553099,0.0
2133570830,0.0
2133595733,0.0
2133596888,0.0
2133638666,0.0
2133681075,0.0
2133720226,0.0
2133738835,0.0
2133743548,0.0
2133792566,0.0
2133808055,0.0
2133840262,0.0
2133842648,0.0
2133842936,0.0
2133843752,0.0
2133861896,0.0
2133881949,0.0
2133885118,0.0
2133895317,0.0
2133927684,0.0
2133930029,0.0
2133950530,0.0
2133961823,0.0
2134011055,0.0
2134017613,0.0
2134046883,0.0
2134071343,0.0
2134088122,0.0
2134097024,0.0
2134111250,0.0
2134136164,0.0
2134149751,0.0
2134151088,0.0
2134152062,0.0
2134152117,0.0
2134201143,0.044641656930429874
2134252579,0.0
2134265516,0.0
2134321370,0.0
2134321786,0.0
2134322632,0.0
2134323752,0.0
2134373269,0.0
2134376263,0.0
2134404865,0.0
2134405903,0.0
2134441924,0.0
2134460012,0.0
2134460098,0.0
2134460337,0.0
2134469499,0.0
2134502935,0.0
2134532944,0.0
2134549737,0.0
2134557203,0.0
2134562667,0.0
2134563054,0.0
2134563870,0.0
2134564743,0.0
2134566002,0.0
2134568574,0.0
2134568678,0.0
2134569857,0.0
2134579815,0.0
2134584138,0.0
2134588372,0.0
2134589411,0.0
2134608469,0.0
2134610800,0.0
2134624449,0.0
2134705213,0.0
2134713126,0.0
2134735083,0.0
2134758664,0.0
2134772322,0.0
2134774083,0.0
2134774604,0.0
2134800321,0.0
2134802625,0.0
2134802777,0.0
2134803951,0.0
2134817166,0.0
2134838029,0.0
2134873904,0.0
2134879789,0.13524359552549148
2134882334,0.0
2134887102,0.0
2134891993,0.0
2134903627,0.0
2134903801,0.0
2134907022,0.0
2134907352,0.0
2134911744,0.0
2134920019,0.0
2134920514,0.0
2134924206,0.0
2134926542,0.0
2134930026,0.0
2134947864,0.0
2134948874,0.0
2134979068,0.0
2134996999,0.0
2135000550,0.0
2135003977,0.0
2135024713,0.0
2135040335,0.0
2135049977,0.0
2135060971,0.0
2135063431,0.0
2135070591,0.0
2135081630,0.0
2135081923,0.0
2135082043,0.0
2135089146,0.2601156184063983
2135097251,0.0
2135131374,0.0
2135134568,0.0
2135149490,0.0
2135159107,0.0
2135159546,0.0
2135176895,0.0
2135184811,0.0
2135201968,0.0
2135223041,0.0
2135242844,0.0
2135245207,0.0
2135249190,0.0
2135253098,0.0
2135256722,0.0
2135270910,0.0
2135272397,0.0
2135282890,0.0
2135285795,0.0
2135290997,0.0
2135294932,0.0
2135305806,0.0
2135307066,0.0
2135319291,0.0
2135326019,0.0
2135335227,0.0
2135335823,0.0
2135349350,0.02711147806806491
2135351542,0.0
2135351896,0.0
2135357419,0.0
2135362330,0.0
2135376541,0.0
2135381714,0.0
2135392766,0.0
2135392890,0.0
2135393707,0.0
2135393763,0.0
2135394423,0.14614401967763857
2135394565,0.0
2135394795,0.0
2135451624,0.0
2135474577,0.0
2135478780,0.0
2135492259,0.15730054603987642
2135496332,0.0
2135519749,0.0
2135533028,0.0
2135547143,0.0
2135569069,0.0
2135571950,0.0
2135577928,0.0
2135579927,0.0
2135580403,0.0
2135584591,0.0
2135590035,0.0
2135605372,0.0
2135623714,0.0
2135634533,0.0
2135641414,0.0
2135643653,0.0
2135646549,0.0
2135653377,0.0
2135656136,0.0
2135666594,0.11114664073698743
2135667879,0.2463976820191256
2135669028,0.0
2135671016,0.0
2135690869,0.0
2135696281,0.0
2135697136,0.0
2135702384,0.0
2135713220,0.0
2135719203,0.0
2135719210,0.0
2135730144,0.0
2135732061,0.0
2135732066,0.0
2135733028,0.0
2135733806,0.0
2135736345,0.0
2135736369,0.0
2135739162,0.0
2135743236,0.12090172137407351
2135745285,0.0
2135750554,0.0
2135751552,0.0
2135762056,0.0
2135763094,0.0
2135763642,0.0
2135765068,0.0
2135765526,0.0
2135765838,0.17850005837523442
2135768408,0.0
2135778289,0.0
2135778709,0.0
2135779604,0.0
2135783475,0.0
2135785111,0.13733130924983306
2135793945,0.0
2135794793,0.0
2135804030,0.0
2135805233,0.0
2135807597,0.0
2135809026,0.0
2135813969,0.0
2135829013,0.0
2135832046,0.0
2135845706,0.0
2135853557,0.0
2135858503,0.0
2135875830,0.0
2135895131,0.0
2135898839,0.0
2135906951,0.0
2135907620,0.0
2135910868,0.0
2135917756,0.0
2135918338,0.0
2135918575,0.0
2135918679,0.0
2135923799,0.0
2135924328,0.0
2135926539,0.0
2135942949,0.0
2135943392,0.0
2135943585,0.0
2135944795,0.0
2135947934,0.08023542144145979
2135952852,0.0
2135956454,0.0
2135960744,0.0
2135963135,0.0
2135977465,0.0
2135977654,0.0
2135979806,0.0
2135987439,0.0
2136027439,0.0
2136071254,0.0
2136079871,0.0
2136087980,0.0
2136088785,0.0
2136088802,0.0
2136088910,0.0
2136089124,0.0
2136089495,0.0
2136089927,0.0
2136089945,0.0
2136097035,0.0
2136101243,0.0
2136102137,0.0
2136102622,0.0
2136102883,0.0
2136106373,0.0
2136118646,0.0
2136119641,0.0
2136120219,0.10513926981621313
2136127271,0.0
2136127732,0.0
2136134717,0.0
2136141248,0.15973511327059708
2136144741,0.0
2136144815,0.0
2136145425,0.0
2136146641,0.0
2136153868,0.0
2136176493,0.0
2136183331,0.0
2136184851,0.0
2136188279,0.0
2136190982,0.0
2136194171,0.0
2136206598,0.0
2136213804,0.0
2136214301,0.0
2136249800,0.0
2136267008,0.0
2136294015,0.0
2136305802,0.0
2136332879,0.0
2136334594,0.0
2136335648,0.0
2136338321,0.0
2136342745,0.0
2136345077,0.0
2136347669,0.0
2136349438,0.0
2136350761,0.0
2136352877,0.0
2136352924,0.0
2136354271,0.08557641038016106
2136355618,0.0
2136355855,0.0
2136357651,0.0
2136367624,0.0
2136368100,0.0
2136371522,0.0
2136386343,0.0
2136388005,0.0
2136388209,0.0
2136396337,0.0
2136400100,0.0
2136400803,0.0
2136406256,0.0
2136410297,0.0
2136413865,0.0
2136416487,0.0
2136418448,0.0
2136423953,0.0
2136429340,0.0
2136441823,0.1567090569262074
2136442661,0.09927606439110959
2136446499,0.0
2136447952,0.0
2136448988,0.0
2136450158,0.0
2136451426,0.0
2136480712,0.0
2136495395,0.0
2136508708,0.0
2136541531,0.0
2136544678,0.0
2136549703,0.0
2136555302,0.0
2136584893,0.0
2136589206,0.0
2136629640,0.0
2136629742,0.0
2136637979,0.0
2136657390,0.0
2136693225,0.0
2136695020,0.0
2136695077,0.0
2136697424,0.0
2136752005,0.0
2136761066,0.0
2136769001,0.0
2136770960,0.0
2136782391,0.0
2136790829,0.0
2136836262,0.0
2136873952,0.0
2136891537,0.0
2136907311,0.0
2136913770,0.0
2136929983,0.0
2136951702,0.0
2136979937,0.0
2137004772,0.0
2137030540,0.0
2137046452,0.0
2137049528,0.0
2137079823,0.0
2137085812,0.0
2137096570,0.12470276494571819
2137102879,0.0
2137109653,0.0
2137142517,0.0
2137242188,0.0
2137287463,0.0
2137287752,0.0
2137288644,0.0
2137296103,0.0
2137296203,0.0
2137296944,0.0
2137319434,0.0
2137320484,0.0
2137322615,0.0
2137324721,0.0
2137327666,0.0
2137333792,0.0
2137335044,0.0
2137359565,0.0
2137364331,0.0
2137371790,0.0
2137389146,0.0
2137416200,0.0
2137425477,0.0
2137456051,0.0
2137457375,0.1498572358556387
2137458130,0.0
2137478566,0.0
2137483126,0.0
2137488805,0.0
2137492493,0.0
2137515395,0.0
2137531123,0.0
2137537036,0.0
2137546998,0.0
2137551437,0.0
2137630699,0.0
2137643195,0.0
2137658812,0.0
2137697696,0.0
2137702564,0.0
2137719763,0.0
2137732071,0.0
2137737554,0.0
2137742252,0.0
2137776949,0.0
2137792492,0.0
2137857432,0.0
2137867216,0.0
2137881715,0.0
2137946595,0.0
2137952754,0.0
2138019275,0.0
2138042340,0.0
2138108616,0.0
2138113693,0.0
2138135718,0.0
2138141283,0.0
2138149371,0.0
2138155452,0.0
2138171154,0.0
2138206707,0.0
2138211535,0.0
2138220260,0.0
2138226973,0.0
2138227446,0.0
2138233580,0.0
2138251621,0.0
2138267713,0.0
2138290484,0.0
2138290515,0.0
2138367150,0.0
2138370775,0.0
2138443418,0.0
2138443697,0.14633513736080472
2138450783,0.0
2138483180,0.0
2138516626,0.0
2138519402,0.0
2138526377,0.0
2138528872,0.0
2138529964,0.0
2138532625,0.0
2138532940,0.0
2138535144,0.0
2138547910,0.0
2138577194,0.0
2138579860,0.0
2138580250,0.0
2138597975,0.0
2138610191,0.0
2138629194,0.0
2138639249,0.0
2138682834,0.0
2138684670,0.0
2138687988,0.0
2138719894,0.0
2138719918,0.0
2138726787,0.0
2138728029,0.0
2138728051,0.0
2138729058,0.20895266201522433
2138729579,0.0
2138747493,0.0
2138752781,0.0
2138752936,0.0
2138762825,0.0
2138785620,0.0
2138822271,0.0
2138829582,0.0
2138847878,0.0
2138855486,0.0
2138887039,0.0
2138890839,0.0
2138939891,0.0
2138964312,0.0
2138972187,0.0
2138983782,0.0
2138991397,0.0
2138992113,0.0
2139004033,0.0
2139050874,0.0
2139059234,0.0
2139096424,0.0
2139098752,0.0
2139130253,0.0
2139161332,0.0
2139171666,0.0
2139199675,0.0
2139290405,0.0
2139294947,0.0
2139305198,0.0
2139309667,0.0
2139320505,0.0
2139320512,0.0
2139328552,0.0
2139348642,0.0
2139389341,0.0
2139416856,0.0
2139419009,0.0
2139425537,0.0
2139429822,0.0
2139479873,0.0
2139487951,0.0
2139499931,0.0
2139523108,0.0
2139524417,0.0
2139538015,0.0
2139549553,0.0
2139550369,0.0
2139552672,0.0
2139554669,0.09484814926887364
2139566438,0.0
2139570269,0.0
2139598964,0.0
2139601484,0.0
2139619598,0.0
2139623531,0.0
2139648366,0.0
2139648861,0.0
2139651372,0.09468699679343873
2139663923,0.0
2139671803,0.0
2139671872,0.0
2139690543,0.0
2139692855,0.0
2139703181,0.0
2139703303,0.0
2139705192,0.0
2139705599,0.0
2139707815,0.0
2139708910,0.0
2139720647,0.0
2139720920,0.0
2139736337,0.0
2139738531,0.0
2139743463,0.0
2139744489,0.0
2139751872,0.0
2139756156,0.0
2139758104,0.0
2139762727,0.0
2139764451,0.0
2139765303,0.08367500363715175
2139766290,0.0
2139766308,0.0
2139766389,0.15932666251842542
2139773075,0.0
2139776079,0.0
2139780228,0.0
2139780244,0.0
2139780467,0.0
2139780673,0.0
2139787359,0.0
2139795612,0.0
2139824795,0.0
2139824861,0.0
2139838734,0.0
2139840573,0.0
2139840849,0.0
2139848257,0.0
2139849179,0.0
2139857773,0.0
2139861016,0.0
2139871898,0.0
2139886401,0.0
2139893178,0.0
2139894277,0.0
2139910512,0.0
2139921145,0.0
2139923597,0.0
2139940983,0.0
2139945088,0.0
2139950438,0.0
2139952931,0.0
2139980785,0.0
2139981846,0.0
2139984073,0.0
2139988201,0.0
2139999868,0.0
2140005996,0.0
2140009998,0.0
2140010411,0.0
2140012971,0.0
2140012987,0.0
2140014723,0.0
2140016299,0.0
2140018304,0.0
2140018458,0.0
2140026436,0.0
2140026501,0.0
2140026637,0.0
2140026755,0.0
2140029241,0.0
2140029395,0.0
2140030452,0.0
2140032762,0.0
2140032773,0.0
2140034231,0.0
2140034831,0.0
2140035386,0.0
2140036719,0.0
2140041940,0.0
2140044036,0.21534515960117429
2140044454,0.0
2140044730,0.0
2140044833,0.0
2140045136,0.0
2140045271,0.0
2140045539,0.0
2140046409,0.0
2140048196,0.0
2140048411,0.0
2140048447,0.0
2140048728,0.0
2140050738,0.0
2140052843,0.0
2140053019,0.0
2140053103,0.0
2140054475,0.0
2140056418,0.0
2140061492,0.0
2140063534,0.0
2140065210,0.0
2140071418,0.06628415330614726
2140076831,0.0
2140077792,0.0
2140078447,0.0
2140079210,0.0
2140079693,0.0
2140079817,0.0
2140080631,0.0
2140081376,0.0
2140095415,0.0
2140096418,0.08922470472919863
2140117628,0.0
2140128654,0.0
2140129829,0.0
2140145834,0.0
2140149021,0.0
2140151309,0.0
2140152548,0.0
2140153474,0.0
2140155738,0.0
2140158871,0.0
2140161086,0.0
2140163602,0.0
2140166338,0.0
2140171386,0.0
2140183103,0.0
2140187526,0.0
2140193848,0.0
2140195623,0.0
2140195726,0.0
2140197975,0.0
2140198457,0.0
2140198534,0.0
2140198972,0.0
2140201295,0.0
2140206473,0.0
2140215754,0.0
2140269898,0.0
2140273953,0.0
2140282865,0.0
2140282909,0.0
2140283016,0.0
2140283756,0.0
2140285545,0.0
2140288799,0.0
2140289196,0.0
2140289577,0.0
2140290846,0.0
2140296286,0.0
2140300012,0.0
2140304224,0.0
2140305791,0.0
2140323921,0.0
2140352232,0.0
2140353152,0.0
2140355341,0.0
2140371004,0.0
2140371026,0.0
2140386728,0.0
2140387953,0.0
2140396795,0.0
2140398005,0.0
2140407630,0.0
2140408685,0.0
2140413782,0.0
2140415064,0.0
2140415179,0.0
2140415398,0.0
2140417262,0.0
2140444815,0.0
2140448045,0.0
2140448089,0.0
2140451903,0.0
2140458008,0.0
2140459315,0.0
2140459441,0.0
2140461115,0.0
2140461696,0.0
2140463554,0.0
2140464024,0.0
2140467824,0.0
2140474907,0.0
2140475492,0.0
2140478393,0.0
2140480065,0.0
2140489344,0.0
2140490172,0.0
2140490573,0.0
2140491515,0.0
2140493460,0.0
2140564220,0.0
2140569063,0.0
2140569992,0.0
2140579266,0.0
2140594906,0.0
2140597688,0.0
2140609969,0.0
2140610923,0.0
2140611895,0.0
2140620757,0.0
2140641426,0.0
2140655180,0.0
2140658756,0.0
2140669189,0.0
2140688864,0.0
2140692884,0.0
2140702855,0.0
2140707499,0.0
2140718913,0.0
2140750221,0.0
2140763274,0.0
2140763752,0.0
2140765450,0.0
2140796183,0.0
2140807458,0.0
2140810814,0.0
2140855742,0.0
2140876159,0.22958945907372696
2140938592,0.0
2140940004,0.0
2140940233,0.0
2140954127,0.0
2140956785,0.0
2140958010,0.0
2140959476,0.0
2140961691,0.0
2140962299,0.0
2140963797,0.0
2140964259,0.0
2140976058,0.0
2140977388,0.0
2140997522,0.0
2141009474,0.0
2141012555,0.0
2141025996,0.0
2141026731,0.0
2141031213,0.0
2141031295,0.0
2141035410,0.0
2141040746,0.0
2141041805,0.0
2141047103,0.0
2141052423,0.0
2141067778,0.0
2141070323,0.0
2141080103,0.0
2141082004,0.0
2141083030,0.0
2141083086,0.0
2141096098,0.0
2141096266,0.0
2141104457,0.0
2141104577,0.0
2141104630,0.0
2141113410,0.0
2141115232,0.0
2141118078,0.0
2141133762,0.0
2141159908,0.0
2141165453,0.0
2141174738,0.0
2141175164,0.0
2141185187,0.0
2141204302,0.0
2141212127,0.0
2141218246,0.0
2141219528,0.0
2141243436,0.0
2141243727,0.0
2141256307,0.0
2141278616,0.0
2141308193,0.0
2141309817,0.0
2141313179,0.1516774812850441
2141313189,0.0
2141313346,0.0
2141313461,0.0
2141318702,0.0
2141328738,0.0
2141331430,0.0
2141336826,0.0
2141337194,0.0
2141338587,0.0
2141339020,0.0
2141344016,0.0
2141346724,0.0
2141347587,0.0
2141348290,0.0
2141351777,0.0
2141353278,0.11814095090883725
2141354607,0.0
2141368463,0.0
2141375220,0.0
2141375393,0.0
2141375496,0.0
2141375769,0.0
2141377331,0.0
2141382263,0.0
2141385464,0.0
2141387230,0.0
2141392509,0.0
2141398753,0.0
2141399282,0.0
2141399294,0.0
2141399379,0.0
2141399407,0.0
2141401054,0.0
2141480228,0.0
2141484263,0.0
2141484589,0.0
2141497483,0.0
2141503642,0.0
2141510194,0.14032194730905967
2141511149,0.0
2141511887,0.0
2141513546,0.0
